strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level,trailing_stop_step_pips,trailing_stop_level,trailing_stop_price,exit_price
trend_following,buy,EMA pullback breakout,4277.575,2400.0,1200.0,1,1200.0,1,4265.575,
trend_following,buy,EMA pullback breakout,4304.395,2400.0,1200.0,1,1200.0,1,4292.395,
trend_following,buy,EMA pullback breakout,4314.515,2400.0,1200.0,1,1200.0,1,4302.515,
trend_following,sell,EMA pullback breakout,4289.475,2400.0,1200.0,1,1200.0,1,4301.475,
trend_following,buy,EMA pullback breakout,4308.635,2400.0,1200.0,1,1200.0,1,4296.635,
trend_following,buy,EMA pullback breakout,4312.248,2400.0,1200.0,1,1200.0,1,4300.248,
trend_following,buy,EMA pullback breakout,4327.815,2400.0,1200.0,1,1200.0,1,4315.815,
trend_following,buy,EMA pullback breakout,4336.465,2400.0,1200.0,1,1200.0,1,4324.465,
trend_following,buy,EMA pullback breakout,4336.315,2400.0,1200.0,1,1200.0,1,4324.315,
trend_following,sell,EMA pullback breakout,4314.025,2400.0,1200.0,1,1200.0,1,4326.025,
trend_following,buy,EMA pullback breakout,4328.295,2400.0,1200.0,1,1200.0,1,4316.295,
trend_following,buy,EMA pullback breakout,4326.895,2400.0,1200.0,1,1200.0,1,4314.895,
trend_following,buy,EMA pullback breakout,4348.105,2400.0,1200.0,1,1200.0,1,4336.105,
trend_following,buy,EMA pullback breakout,4478.355,2400.0,1200.0,1,1200.0,1,4466.355,
trend_following,buy,EMA pullback breakout,4494.925,2400.0,1200.0,1,1200.0,1,4482.925,
trend_following,buy,EMA pullback breakout,4488.835,2400.0,1200.0,1,1200.0,1,4476.835,
trend_following,buy,EMA pullback breakout,4517.508,2400.0,1200.0,1,1200.0,1,4505.508,
trend_following,buy,EMA pullback breakout,4530.875,2400.0,1200.0,1,1200.0,1,4518.875,
trend_following,buy,EMA pullback breakout,4514.425,2400.0,1200.0,1,1200.0,1,4502.425,
trend_following,buy,EMA pullback breakout,4516.085,2400.0,1200.0,1,1200.0,1,4504.085,
trend_following,sell,EMA pullback breakout,4365.915,2400.0,1200.0,1,1200.0,1,4377.915,
trend_following,sell,EMA pullback breakout,4347.898,2400.0,1200.0,1,1200.0,1,4359.898,
trend_following,sell,EMA pullback breakout,4322.618,2400.0,1200.0,1,1200.0,1,4334.618,
trend_following,buy,EMA pullback breakout,4429.545,2400.0,1200.0,1,1200.0,1,4417.545,
trend_following,buy,EMA pullback breakout,4459.225,2400.0,1200.0,1,1200.0,1,4447.225,
trend_following,buy,EMA pullback breakout,4461.858,2400.0,1200.0,1,1200.0,1,4449.858,
trend_following,buy,EMA pullback breakout,4464.095,2400.0,1200.0,1,1200.0,1,4452.095,
trend_following,buy,EMA pullback breakout,4467.495,2400.0,1200.0,1,1200.0,1,4455.495,
trend_following,sell,EMA pullback breakout,4447.248,2400.0,1200.0,1,1200.0,1,4459.248,
trend_following,buy,EMA pullback breakout,4468.745,2400.0,1200.0,1,1200.0,1,4456.745,
trend_following,buy,EMA pullback breakout,4467.845,2400.0,1200.0,1,1200.0,1,4455.845,
trend_following,buy,EMA pullback breakout,4486.548,2400.0,1200.0,1,1200.0,1,4474.548,
trend_following,buy,EMA pullback breakout,4593.955,2400.0,1200.0,1,1200.0,1,4581.955,
trend_following,buy,EMA pullback breakout,4593.835,2400.0,1200.0,1,1200.0,1,4581.835,
trend_following,buy,EMA pullback breakout,4602.309,2400.0,1200.0,1,1200.0,1,4590.309,
trend_following,buy,EMA pullback breakout,4604.885,2400.0,1200.0,1,1200.0,1,4592.885,
trend_following,buy,EMA pullback breakout,4635.005,2400.0,1200.0,1,1200.0,1,4623.005,
trend_following,buy,EMA pullback breakout,4609.845,2400.0,1200.0,1,1200.0,1,4597.845,
trend_following,sell,EMA pullback breakout,4589.785,2400.0,1200.0,1,1200.0,1,4601.785,
trend_following,buy,EMA pullback breakout,4616.198,2400.0,1200.0,1,1200.0,1,4604.198,
trend_following,sell,EMA pullback breakout,4604.735,2400.0,1200.0,1,1200.0,1,4616.735,
trend_following,buy,EMA pullback breakout,4614.819,2400.0,1200.0,1,1200.0,1,4602.819,
trend_following,buy,EMA pullback breakout,4611.275,2400.0,1200.0,1,1200.0,1,4599.275,
trend_following,sell,EMA pullback breakout,4595.785,2400.0,1200.0,1,1200.0,1,4607.785,
trend_following,buy,EMA pullback breakout,4609.805,2400.0,1200.0,1,1200.0,1,4597.805,
